gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
131914at33090	17	c_grandiflora	4..3	0.016	712.9	250.1	0.0001	0.0	0.021	-1698.339177	1.8141	True	omega_boundary
131914at33090	17		4..5	0.137	712.9	250.1	0.1187	0.0156	0.1312	-1698.339177	1.8141	False	ok
131914at33090	17	a_halleri	5..1	0.061	712.9	250.1	0.1187	0.0069	0.0584	-1698.339177	1.8141	True	ok
131914at33090	17	a_thaliana	5..2	0.078	712.9	250.1	0.1187	0.0089	0.0747	-1698.339177	1.8141	True	ok
133112at33090	18	c_grandiflora	4..3	0.148	917.1	324.9	0.1928	0.0235	0.1218	-2171.59612	1.50319	True	ok
133112at33090	18		4..5	0.0	917.1	324.9	0.1376	0.0	0.0	-2171.59612	1.50319	False	ds_floor
133112at33090	18	a_halleri	5..1	0.063	917.1	324.9	0.1376	0.0079	0.0574	-2171.59612	1.50319	True	ok
133112at33090	18	a_thaliana	5..2	0.059	917.1	324.9	0.1376	0.0074	0.054	-2171.59612	1.50319	True	ok
133622at33090	19	c_grandiflora	4..3	0.251	861.4	254.6	0.1593	0.038	0.2386	-2193.802952	1.70011	True	ok
133622at33090	19		4..5	0.0	861.4	254.6	0.2923	0.0	0.0	-2193.802952	1.70011	False	ds_floor
133622at33090	19	a_halleri	5..1	0.1	861.4	254.6	0.2923	0.0216	0.0738	-2193.802952	1.70011	True	ok
133622at33090	19	a_thaliana	5..2	0.123	861.4	254.6	0.2923	0.0264	0.0904	-2193.802952	1.70011	True	ok
134078at33090	20	c_grandiflora	4..3	0.056	729.0	261.0	0.0001	0.0	0.0711	-1673.70386	1.89743	True	omega_boundary
134078at33090	20		4..5	0.087	729.0	261.0	0.0746	0.0068	0.0911	-1673.70386	1.89743	False	ok
134078at33090	20	a_halleri	5..1	0.039	729.0	261.0	0.0746	0.0031	0.0412	-1673.70386	1.89743	True	ok
134078at33090	20	a_thaliana	5..2	0.088	729.0	261.0	0.0746	0.0068	0.0916	-1673.70386	1.89743	True	ok
135419at33090	1	c_grandiflora	4..3	0.028	937.6	313.4	999.0	0.0124	0.0	-2247.943629	2.31506	True	omega_boundary
135419at33090	1		4..5	0.152	937.6	313.4	0.098	0.0153	0.1564	-2247.943629	2.31506	False	ok
135419at33090	1	a_halleri	5..1	0.058	937.6	313.4	0.098	0.0058	0.0595	-2247.943629	2.31506	True	ok
135419at33090	1	a_thaliana	5..2	0.092	937.6	313.4	0.098	0.0093	0.095	-2247.943629	2.31506	True	ok
135892at33090	2	c_grandiflora	4..3	0.011	1216.4	415.6	0.0001	0.0	0.0147	-2858.417524	1.7295	True	omega_boundary
135892at33090	2		4..5	0.117	1216.4	415.6	0.0973	0.0116	0.1191	-2858.417524	1.7295	False	ok
135892at33090	2	a_halleri	5..1	0.059	1216.4	415.6	0.0973	0.0058	0.0598	-2858.417524	1.7295	True	ok
135892at33090	2	a_thaliana	5..2	0.102	1216.4	415.6	0.0973	0.0101	0.1035	-2858.417524	1.7295	True	ok
136118at33090	3	c_grandiflora	4..3	0.0	1473.1	467.9	0.2025	0.0	0.0	-3575.639662	1.24945	True	ds_floor
136118at33090	3		4..5	0.21	1473.1	467.9	0.1106	0.0238	0.2157	-3575.639662	1.24945	False	ok
136118at33090	3	a_halleri	5..1	0.074	1473.1	467.9	0.1106	0.0084	0.0763	-3575.639662	1.24945	True	ok
136118at33090	3	a_thaliana	5..2	0.075	1473.1	467.9	0.1106	0.0085	0.0767	-3575.639662	1.24945	True	ok
136267at33090	4	c_grandiflora	4..3	0.018	755.8	267.2	0.0001	0.0	0.0235	-1895.74713	2.15823	True	omega_boundary
136267at33090	4		4..5	0.175	755.8	267.2	0.4364	0.0436	0.0999	-1895.74713	2.15823	False	ok
136267at33090	4	a_halleri	5..1	0.053	755.8	267.2	0.4364	0.0131	0.0301	-1895.74713	2.15823	True	ok
136267at33090	4	a_thaliana	5..2	0.079	755.8	267.2	0.4364	0.0197	0.0452	-1895.74713	2.15823	True	ok
1363at33090	5	c_grandiflora	4..3	0.0	3646.6	1171.4	5.0295	0.0	0.0	-8057.399356	2.17733	True	ds_floor
1363at33090	5		4..5	0.136	3646.6	1171.4	0.1209	0.0163	0.1352	-8057.399356	2.17733	False	ok
1363at33090	5	a_halleri	5..1	0.028	3646.6	1171.4	0.1209	0.0034	0.0279	-8057.399356	2.17733	True	ok
1363at33090	5	a_thaliana	5..2	0.055	3646.6	1171.4	0.1209	0.0067	0.0552	-8057.399356	2.17733	True	ok
13643at33090	6	c_grandiflora	4..3	0.006	1841.2	666.8	817.2228	0.0028	0.0	-4181.841347	1.78613	True	ds_floor
13643at33090	6		4..5	0.116	1841.2	666.8	0.0423	0.0055	0.1301	-4181.841347	1.78613	False	ok
13643at33090	6	a_halleri	5..1	0.044	1841.2	666.8	0.0423	0.0021	0.0498	-4181.841347	1.78613	True	ok
13643at33090	6	a_thaliana	5..2	0.059	1841.2	666.8	0.0423	0.0028	0.0657	-4181.841347	1.78613	True	ok
136579at33090	7	c_grandiflora	4..3	0.01	1015.1	310.9	0.0001	0.0	0.0149	-2312.291771	2.80671	True	omega_boundary
136579at33090	7		4..5	0.112	1015.1	310.9	0.1859	0.0184	0.099	-2312.291771	2.80671	False	ok
136579at33090	7	a_halleri	5..1	0.086	1015.1	310.9	0.1859	0.0142	0.0765	-2312.291771	2.80671	True	ok
136579at33090	7	a_thaliana	5..2	0.057	1015.1	310.9	0.1859	0.0094	0.0504	-2312.291771	2.80671	True	ok
137018at33090	8	c_grandiflora	4..3	0.192	888.9	320.1	0.0727	0.0147	0.2015	-2151.743666	2.40827	True	ok
137018at33090	8		4..5	0.0	888.9	320.1	0.0601	0.0	0.0	-2151.743666	2.40827	False	ds_floor
137018at33090	8	a_halleri	5..1	0.063	888.9	320.1	0.0601	0.0041	0.0678	-2151.743666	2.40827	True	ok
137018at33090	8	a_thaliana	5..2	0.077	888.9	320.1	0.0601	0.005	0.0827	-2151.743666	2.40827	True	ok
137771at33090	9	c_grandiflora	4..3	0.0	1559.2	438.8	0.2972	0.0	0.0	-3352.184851	1.47883	True	ds_floor
137771at33090	9		4..5	0.094	1559.2	438.8	0.0967	0.0103	0.1064	-3352.184851	1.47883	False	ok
137771at33090	9	a_halleri	5..1	0.061	1559.2	438.8	0.0967	0.0066	0.0684	-3352.184851	1.47883	True	ok
137771at33090	9	a_thaliana	5..2	0.079	1559.2	438.8	0.0967	0.0086	0.0889	-3352.184851	1.47883	True	ok
137787at33090	10	c_grandiflora	4..3	0.022	1490.5	447.5	999.0	0.0096	0.0	-3685.342858	2.00132	True	omega_boundary
137787at33090	10		4..5	0.163	1490.5	447.5	0.1931	0.0276	0.1429	-3685.342858	2.00132	False	ok
137787at33090	10	a_halleri	5..1	0.073	1490.5	447.5	0.1931	0.0123	0.0639	-3685.342858	2.00132	True	ok
137787at33090	10	a_thaliana	5..2	0.139	1490.5	447.5	0.1931	0.0235	0.1217	-3685.342858	2.00132	True	ok
138782at33090	11	c_grandiflora	4..3	0.029	749.2	252.8	999.0	0.013	0.0	-1811.827162	1.85287	True	omega_boundary
138782at33090	11		4..5	0.116	749.2	252.8	0.0976	0.0116	0.1184	-1811.827162	1.85287	False	ok
138782at33090	11	a_halleri	5..1	0.09	749.2	252.8	0.0976	0.009	0.0921	-1811.827162	1.85287	True	ok
138782at33090	11	a_thaliana	5..2	0.084	749.2	252.8	0.0976	0.0084	0.0858	-1811.827162	1.85287	True	ok
139062at33090	12	c_grandiflora	4..3	0.15	831.9	260.1	0.1365	0.02	0.1465	-1849.979271	2.03215	True	ok
139062at33090	12		4..5	0.0	831.9	260.1	0.3099	0.0	0.0	-1849.979271	2.03215	False	ds_floor
139062at33090	12	a_halleri	5..1	0.058	831.9	260.1	0.3099	0.0127	0.041	-1849.979271	2.03215	True	ok
139062at33090	12	a_thaliana	5..2	0.048	831.9	260.1	0.3099	0.0104	0.0334	-1849.979271	2.03215	True	ok
139450at33090	13	c_grandiflora	4..3	0.023	1045.9	289.1	999.0	0.0097	0.0	-2565.467727	1.28882	True	omega_boundary
139450at33090	13		4..5	0.226	1045.9	289.1	0.1645	0.0359	0.2183	-2565.467727	1.28882	False	ok
139450at33090	13	a_halleri	5..1	0.066	1045.9	289.1	0.1645	0.0104	0.0635	-2565.467727	1.28882	True	ok
139450at33090	13	a_thaliana	5..2	0.122	1045.9	289.1	0.1645	0.0193	0.1176	-2565.467727	1.28882	True	ok
139497at33090	14	c_grandiflora	4..3	0.191	2434.6	721.4	0.177	0.0309	0.1744	-5825.718478	1.70091	True	ok
139497at33090	14		4..5	0.001	2434.6	721.4	0.1788	0.0002	0.0012	-5825.718478	1.70091	False	ok
139497at33090	14	a_halleri	5..1	0.071	2434.6	721.4	0.1788	0.0116	0.0646	-5825.718478	1.70091	True	ok
139497at33090	14	a_thaliana	5..2	0.086	2434.6	721.4	0.1788	0.014	0.0785	-5825.718478	1.70091	True	ok
140683at33090	15	c_grandiflora	4..3	0.0	782.6	297.4	0.3377	0.0	0.0	-2103.504011	1.33745	True	ds_floor
140683at33090	15		4..5	0.252	782.6	297.4	0.3257	0.0535	0.1644	-2103.504011	1.33745	False	ok
140683at33090	15	a_halleri	5..1	0.081	782.6	297.4	0.3257	0.0173	0.0531	-2103.504011	1.33745	True	ok
140683at33090	15	a_thaliana	5..2	0.067	782.6	297.4	0.3257	0.0141	0.0434	-2103.504011	1.33745	True	ok
140876at33090	16	c_grandiflora	4..3	0.01	651.6	230.4	999.0	0.0046	0.0	-1596.896774	2.98215	True	omega_boundary
140876at33090	16		4..5	0.201	651.6	230.4	0.1102	0.0215	0.1951	-1596.896774	2.98215	False	ok
140876at33090	16	a_halleri	5..1	0.031	651.6	230.4	0.1102	0.0033	0.0297	-1596.896774	2.98215	True	ok
140876at33090	16	a_thaliana	5..2	0.109	651.6	230.4	0.1102	0.0117	0.1058	-1596.896774	2.98215	True	ok
141861at33090	17	c_grandiflora	4..3	0.007	663.2	212.8	999.0	0.003	0.0	-1773.745362	2.38481	True	omega_boundary
141861at33090	17		4..5	0.231	663.2	212.8	0.2676	0.0463	0.1729	-1773.745362	2.38481	False	ok
141861at33090	17	a_halleri	5..1	0.11	663.2	212.8	0.2676	0.0221	0.0824	-1773.745362	2.38481	True	ok
141861at33090	17	a_thaliana	5..2	0.137	663.2	212.8	0.2676	0.0275	0.1027	-1773.745362	2.38481	True	ok
1419at33090	18	c_grandiflora	4..3	0.004	4124.4	1443.6	999.0	0.0019	0.0	-10281.513463	2.73962	True	omega_boundary
1419at33090	18		4..5	0.196	4124.4	1443.6	0.2852	0.0396	0.139	-10281.513463	2.73962	False	ok
1419at33090	18	a_halleri	5..1	0.049	4124.4	1443.6	0.2852	0.0099	0.0347	-10281.513463	2.73962	True	ok
1419at33090	18	a_thaliana	5..2	0.087	4124.4	1443.6	0.2852	0.0177	0.0619	-10281.513463	2.73962	True	ok
142382at33090	19	c_grandiflora	4..3	0.002	758.4	246.6	97.9914	0.0008	0.0	-1759.228105	1.98952	True	ds_floor
142382at33090	19		4..5	0.13	758.4	246.6	0.0868	0.0121	0.1396	-1759.228105	1.98952	False	ok
142382at33090	19	a_halleri	5..1	0.068	758.4	246.6	0.0868	0.0063	0.0728	-1759.228105	1.98952	True	ok
142382at33090	19	a_thaliana	5..2	0.098	758.4	246.6	0.0868	0.0092	0.1055	-1759.228105	1.98952	True	ok
142433at33090	20	c_grandiflora	4..3	0.018	777.5	278.5	0.0001	0.0	0.0225	-2140.173211	2.39002	True	omega_boundary
142433at33090	20		4..5	0.192	777.5	278.5	0.3381	0.0422	0.1249	-2140.173211	2.39002	False	ok
142433at33090	20	a_halleri	5..1	0.098	777.5	278.5	0.3381	0.0216	0.064	-2140.173211	2.39002	True	ok
142433at33090	20	a_thaliana	5..2	0.168	777.5	278.5	0.3381	0.0368	0.1089	-2140.173211	2.39002	True	ok
143102at33090	1	c_grandiflora	4..3	0.006	893.6	351.4	999.0	0.0026	0.0	-2237.320802	2.20922	True	omega_boundary
143102at33090	1		4..5	0.183	893.6	351.4	0.1436	0.0227	0.1581	-2237.320802	2.20922	False	ok
143102at33090	1	a_halleri	5..1	0.055	893.6	351.4	0.1436	0.0068	0.0477	-2237.320802	2.20922	True	ok
143102at33090	1	a_thaliana	5..2	0.076	893.6	351.4	0.1436	0.0095	0.0659	-2237.320802	2.20922	True	ok
143347at33090	2	c_grandiflora	4..3	0.04	750.5	242.5	0.0001	0.0	0.0542	-1747.824851	1.41738	True	omega_boundary
143347at33090	2		4..5	0.118	750.5	242.5	0.1153	0.0136	0.1183	-1747.824851	1.41738	False	ok
143347at33090	2	a_halleri	5..1	0.056	750.5	242.5	0.1153	0.0065	0.0567	-1747.824851	1.41738	True	ok
143347at33090	2	a_thaliana	5..2	0.085	750.5	242.5	0.1153	0.0099	0.0857	-1747.824851	1.41738	True	ok
143963at33090	3	c_grandiflora	4..3	0.177	716.4	276.6	0.3151	0.0368	0.1169	-1917.412332	2.49258	True	ok
143963at33090	3		4..5	0.0	716.4	276.6	0.4014	0.0	0.0	-1917.412332	2.49258	False	ds_floor
143963at33090	3	a_halleri	5..1	0.103	716.4	276.6	0.4014	0.0244	0.0607	-1917.412332	2.49258	True	ok
143963at33090	3	a_thaliana	5..2	0.095	716.4	276.6	0.4014	0.0223	0.0556	-1917.412332	2.49258	True	ok
144144at33090	4	c_grandiflora	4..3	0.126	469.1	145.9	0.144	0.0175	0.1214	-1040.092968	1.90654	True	ok
144144at33090	4		4..5	0.0	469.1	145.9	0.119	0.0	0.0	-1040.092968	1.90654	False	ds_floor
144144at33090	4	a_halleri	5..1	0.059	469.1	145.9	0.119	0.0071	0.0595	-1040.092968	1.90654	True	ok
144144at33090	4	a_thaliana	5..2	0.049	469.1	145.9	0.119	0.0059	0.0493	-1040.092968	1.90654	True	ok
144680at33090	5	c_grandiflora	4..3	50.0	501.1	182.9	0.0117	0.7065	60.3845	-1901.333248	1.35689	True	ok
144680at33090	5		4..5	0.968	501.1	182.9	0.1968	0.1542	0.7837	-1901.333248	1.35689	False	ok
144680at33090	5	a_halleri	5..1	0.088	501.1	182.9	0.1968	0.014	0.0711	-1901.333248	1.35689	True	ok
144680at33090	5	a_thaliana	5..2	0.039	501.1	182.9	0.1968	0.0062	0.0316	-1901.333248	1.35689	True	ok
144716at33090	6	c_grandiflora	4..3	0.197	650.9	222.1	0.135	0.0249	0.1846	-1858.377656	1.79134	True	ok
144716at33090	6		4..5	0.0	650.9	222.1	0.4311	0.0	0.0	-1858.377656	1.79134	False	ds_floor
144716at33090	6	a_halleri	5..1	0.243	650.9	222.1	0.4311	0.0607	0.1408	-1858.377656	1.79134	True	ok
144716at33090	6	a_thaliana	5..2	0.145	650.9	222.1	0.4311	0.0363	0.0842	-1858.377656	1.79134	True	ok
144765at33090	7	c_grandiflora	4..3	0.023	743.4	294.6	0.0001	0.0	0.0275	-1923.735966	2.57756	True	omega_boundary
144765at33090	7		4..5	0.2	743.4	294.6	0.1215	0.0218	0.1798	-1923.735966	2.57756	False	ok
144765at33090	7	a_halleri	5..1	0.061	743.4	294.6	0.1215	0.0067	0.0551	-1923.735966	2.57756	True	ok
144765at33090	7	a_thaliana	5..2	0.094	743.4	294.6	0.1215	0.0102	0.0844	-1923.735966	2.57756	True	ok
144990at33090	8	c_grandiflora	4..3	0.028	672.1	236.9	999.0	0.0124	0.0	-1601.561119	1.95475	True	omega_boundary
144990at33090	8		4..5	0.148	672.1	236.9	0.0453	0.0076	0.1679	-1601.561119	1.95475	False	ok
144990at33090	8	a_halleri	5..1	0.059	672.1	236.9	0.0453	0.003	0.0667	-1601.561119	1.95475	True	ok
144990at33090	8	a_thaliana	5..2	0.083	672.1	236.9	0.0453	0.0043	0.0945	-1601.561119	1.95475	True	ok
145061at33090	9	c_grandiflora	4..3	0.0	1429.5	517.5	8.0794	0.0	0.0	-3526.400444	2.22785	True	ds_floor
145061at33090	9		4..5	0.162	1429.5	517.5	0.1741	0.0239	0.1375	-3526.400444	2.22785	False	ok
145061at33090	9	a_halleri	5..1	0.062	1429.5	517.5	0.1741	0.0092	0.0528	-3526.400444	2.22785	True	ok
145061at33090	9	a_thaliana	5..2	0.081	1429.5	517.5	0.1741	0.012	0.0688	-3526.400444	2.22785	True	ok
145734at33090	10	c_grandiflora	4..3	0.03	954.7	251.3	0.0001	0.0	0.0478	-2242.824697	1.26374	True	omega_boundary
145734at33090	10		4..5	0.141	954.7	251.3	0.0955	0.0158	0.1654	-2242.824697	1.26374	False	ok
145734at33090	10	a_halleri	5..1	0.051	954.7	251.3	0.0955	0.0057	0.0599	-2242.824697	1.26374	True	ok
145734at33090	10	a_thaliana	5..2	0.195	954.7	251.3	0.0955	0.0218	0.2284	-2242.824697	1.26374	True	ok
146354at33090	11	c_grandiflora	4..3	0.244	663.0	243.0	0.0937	0.0226	0.2413	-1685.39967	2.38628	True	ok
146354at33090	11		4..5	0.0	663.0	243.0	0.0846	0.0	0.0	-1685.39967	2.38628	False	ds_floor
146354at33090	11	a_halleri	5..1	0.112	663.0	243.0	0.0846	0.0096	0.1131	-1685.39967	2.38628	True	ok
146354at33090	11	a_thaliana	5..2	0.073	663.0	243.0	0.0846	0.0062	0.0739	-1685.39967	2.38628	True	ok
146469at33090	12	c_grandiflora	4..3	0.058	596.9	231.1	0.0001	0.0	0.0699	-1595.747716	1.83486	True	omega_boundary
146469at33090	12		4..5	0.211	596.9	231.1	0.1166	0.0226	0.1936	-1595.747716	1.83486	False	ok
146469at33090	12	a_halleri	5..1	0.102	596.9	231.1	0.1166	0.0109	0.0933	-1595.747716	1.83486	True	ok
146469at33090	12	a_thaliana	5..2	0.108	596.9	231.1	0.1166	0.0116	0.0993	-1595.747716	1.83486	True	ok
146772at33090	13	c_grandiflora	4..3	0.138	692.6	237.4	0.5953	0.0392	0.0659	-1743.262406	1.77452	True	ok
146772at33090	13		4..5	0.062	692.6	237.4	0.1152	0.0069	0.0603	-1743.262406	1.77452	False	ok
146772at33090	13	a_halleri	5..1	0.114	692.6	237.4	0.1152	0.0128	0.1114	-1743.262406	1.77452	True	ok
146772at33090	13	a_thaliana	5..2	0.07	692.6	237.4	0.1152	0.0079	0.0686	-1743.262406	1.77452	True	ok
146921at33090	14	c_grandiflora	4..3	0.165	536.2	198.8	0.0513	0.0092	0.1788	-1303.341357	2.37081	True	ok
146921at33090	14		4..5	0.0	536.2	198.8	0.0357	0.0	0.0	-1303.341357	2.37081	False	ds_floor
146921at33090	14	a_halleri	5..1	0.051	536.2	198.8	0.0357	0.0021	0.0576	-1303.341357	2.37081	True	ok
146921at33090	14	a_thaliana	5..2	0.143	536.2	198.8	0.0357	0.0058	0.1613	-1303.341357	2.37081	True	ok
147083at33090	15	c_grandiflora	4..3	0.025	769.8	265.2	999.0	0.0111	0.0	-2029.781883	2.54027	True	omega_boundary
147083at33090	15		4..5	0.237	769.8	265.2	0.2071	0.0398	0.1922	-2029.781883	2.54027	False	ok
147083at33090	15	a_halleri	5..1	0.07	769.8	265.2	0.2071	0.0118	0.057	-2029.781883	2.54027	True	ok
147083at33090	15	a_thaliana	5..2	0.118	769.8	265.2	0.2071	0.0198	0.0956	-2029.781883	2.54027	True	ok
147262at33090	16	c_grandiflora	4..3	0.201	795.7	332.3	0.0956	0.0177	0.185	-2121.883802	1.81993	True	ok
147262at33090	16		4..5	0.0	795.7	332.3	0.1694	0.0	0.0	-2121.883802	1.81993	False	ds_floor
147262at33090	16	a_halleri	5..1	0.093	795.7	332.3	0.1694	0.0127	0.0752	-2121.883802	1.81993	True	ok
147262at33090	16	a_thaliana	5..2	0.097	795.7	332.3	0.1694	0.0133	0.0783	-2121.883802	1.81993	True	ok
148839at33090	17	c_grandiflora	4..3	0.0	946.8	292.2	0.4292	0.0	0.0	-2034.009009	1.34705	True	ds_floor
148839at33090	17		4..5	0.079	946.8	292.2	0.0975	0.0083	0.085	-2034.009009	1.34705	False	ok
148839at33090	17	a_halleri	5..1	0.028	946.8	292.2	0.0975	0.0029	0.0298	-2034.009009	1.34705	True	ok
148839at33090	17	a_thaliana	5..2	0.077	946.8	292.2	0.0975	0.0081	0.0828	-2034.009009	1.34705	True	ok
149782at33090	18	c_grandiflora	4..3	0.302	572.1	195.9	0.1021	0.031	0.3039	-1414.039944	0.94623	True	ok
149782at33090	18		4..5	0.0	572.1	195.9	0.0682	0.0	0.0	-1414.039944	0.94623	False	ds_floor
149782at33090	18	a_halleri	5..1	0.053	572.1	195.9	0.0682	0.0039	0.0575	-1414.039944	0.94623	True	ok
149782at33090	18	a_thaliana	5..2	0.054	572.1	195.9	0.0682	0.004	0.0584	-1414.039944	0.94623	True	ok
150559at33090	19	c_grandiflora	4..3	0.075	654.7	164.3	0.0001	0.0	0.1253	-1602.364825	1.11078	True	omega_boundary
150559at33090	19		4..5	0.158	654.7	164.3	0.2539	0.0331	0.1304	-1602.364825	1.11078	False	ok
150559at33090	19	a_halleri	5..1	0.173	654.7	164.3	0.2539	0.0362	0.1428	-1602.364825	1.11078	True	ok
150559at33090	19	a_thaliana	5..2	0.061	654.7	164.3	0.2539	0.0128	0.0503	-1602.364825	1.11078	True	ok
152317at33090	20	c_grandiflora	4..3	0.039	675.2	263.8	0.0001	0.0	0.0467	-1727.478444	2.56366	True	omega_boundary
152317at33090	20		4..5	0.107	675.2	263.8	0.2557	0.0197	0.077	-1727.478444	2.56366	False	ok
152317at33090	20	a_halleri	5..1	0.07	675.2	263.8	0.2557	0.0128	0.0502	-1727.478444	2.56366	True	ok
152317at33090	20	a_thaliana	5..2	0.113	675.2	263.8	0.2557	0.0208	0.0814	-1727.478444	2.56366	True	ok
153820at33090	1	c_grandiflora	4..3	0.01	980.4	333.6	0.0001	0.0	0.0133	-2354.554714	1.72151	True	omega_boundary
153820at33090	1		4..5	0.165	980.4	333.6	0.0977	0.0164	0.1681	-2354.554714	1.72151	False	ok
153820at33090	1	a_halleri	5..1	0.065	980.4	333.6	0.0977	0.0064	0.0658	-2354.554714	1.72151	True	ok
153820at33090	1	a_thaliana	5..2	0.073	980.4	333.6	0.0977	0.0073	0.0748	-2354.554714	1.72151	True	ok
154870at33090	2	c_grandiflora	4..3	0.0	1504.1	523.9	3.0524	0.0	0.0	-3567.158868	2.1057	True	ds_floor
154870at33090	2		4..5	0.161	1504.1	523.9	0.14	0.0207	0.1481	-3567.158868	2.1057	False	ok
154870at33090	2	a_halleri	5..1	0.053	1504.1	523.9	0.14	0.0068	0.0488	-3567.158868	2.1057	True	ok
154870at33090	2	a_thaliana	5..2	0.072	1504.1	523.9	0.14	0.0093	0.0662	-3567.158868	2.1057	True	ok
155102at33090	3	c_grandiflora	4..3	0.035	642.4	218.6	0.0001	0.0	0.0457	-1493.649164	2.06681	True	omega_boundary
155102at33090	3		4..5	0.123	642.4	218.6	0.2312	0.0222	0.0962	-1493.649164	2.06681	False	ok
155102at33090	3	a_halleri	5..1	0.032	642.4	218.6	0.2312	0.0058	0.0252	-1493.649164	2.06681	True	ok
155102at33090	3	a_thaliana	5..2	0.064	642.4	218.6	0.2312	0.0117	0.0504	-1493.649164	2.06681	True	ok
1557at33090	4	c_grandiflora	4..3	0.184	3871.0	1262.0	0.2353	0.0341	0.1448	-9243.324296	2.1507	True	ok
1557at33090	4		4..5	0.0	3871.0	1262.0	0.2261	0.0	0.0	-9243.324296	2.1507	False	ds_floor
1557at33090	4	a_halleri	5..1	0.051	3871.0	1262.0	0.2261	0.0092	0.0407	-9243.324296	2.1507	True	ok
1557at33090	4	a_thaliana	5..2	0.069	3871.0	1262.0	0.2261	0.0126	0.0556	-9243.324296	2.1507	True	ok
15682at33090	5	c_grandiflora	4..3	0.145	1890.6	653.4	0.14	0.0188	0.1343	-4344.613443	2.1045	True	ok
15682at33090	5		4..5	0.0	1890.6	653.4	0.0674	0.0	0.0	-4344.613443	2.1045	False	ds_floor
15682at33090	5	a_halleri	5..1	0.038	1890.6	653.4	0.0674	0.0028	0.0418	-4344.613443	2.1045	True	ok
15682at33090	5	a_thaliana	5..2	0.064	1890.6	653.4	0.0674	0.0047	0.0698	-4344.613443	2.1045	True	ok
156843at33090	6	c_grandiflora	4..3	0.0	596.1	216.9	0.2698	0.0	0.0	-1454.023976	1.45752	True	ds_floor
156843at33090	6		4..5	0.258	596.1	216.9	0.0606	0.0168	0.2765	-1454.023976	1.45752	False	ok
156843at33090	6	a_halleri	5..1	0.047	596.1	216.9	0.0606	0.0031	0.0504	-1454.023976	1.45752	True	ok
156843at33090	6	a_thaliana	5..2	0.063	596.1	216.9	0.0606	0.0041	0.0673	-1454.023976	1.45752	True	ok
156887at33090	7	c_grandiflora	4..3	0.041	611.7	201.3	999.0	0.0183	0.0	-1432.475439	2.6807	True	omega_boundary
156887at33090	7		4..5	0.156	611.7	201.3	0.0627	0.0111	0.1765	-1432.475439	2.6807	False	ok
156887at33090	7	a_halleri	5..1	0.069	611.7	201.3	0.0627	0.0049	0.0779	-1432.475439	2.6807	True	ok
156887at33090	7	a_thaliana	5..2	0.042	611.7	201.3	0.0627	0.003	0.0479	-1432.475439	2.6807	True	ok
158492at33090	8	c_grandiflora	4..3	0.077	615.0	174.0	0.1833	0.0129	0.0705	-1352.73821	2.44281	True	ok
158492at33090	8		4..5	0.059	615.0	174.0	0.053	0.004	0.0745	-1352.73821	2.44281	False	ok
158492at33090	8	a_halleri	5..1	0.053	615.0	174.0	0.053	0.0036	0.0672	-1352.73821	2.44281	True	ok
158492at33090	8	a_thaliana	5..2	0.093	615.0	174.0	0.053	0.0063	0.1186	-1352.73821	2.44281	True	ok
158957at33090	9	c_grandiflora	4..3	0.16	549.2	167.8	0.2619	0.032	0.1224	-1330.649787	1.24482	True	ok
158957at33090	9		4..5	0.0	549.2	167.8	0.4344	0.0	0.0	-1330.649787	1.24482	False	ds_floor
158957at33090	9	a_halleri	5..1	0.079	549.2	167.8	0.4344	0.0201	0.0463	-1330.649787	1.24482	True	ok
158957at33090	9	a_thaliana	5..2	0.083	549.2	167.8	0.4344	0.0212	0.0487	-1330.649787	1.24482	True	ok
160064at33090	10	c_grandiflora	4..3	0.211	423.5	146.5	0.0621	0.0144	0.2322	-979.711457	1.63629	True	ok
160064at33090	10		4..5	0.0	423.5	146.5	0.0319	0.0	0.0	-979.711457	1.63629	False	ds_floor
160064at33090	10	a_halleri	5..1	0.063	423.5	146.5	0.0319	0.0024	0.0751	-979.711457	1.63629	True	ok
160064at33090	10	a_thaliana	5..2	0.062	423.5	146.5	0.0319	0.0023	0.0735	-979.711457	1.63629	True	ok
160610at33090	11	c_grandiflora	4..3	0.0	708.3	251.7	5.5249	0.0	0.0	-1776.804653	3.12492	True	ds_floor
160610at33090	11		4..5	0.181	708.3	251.7	0.1827	0.0278	0.152	-1776.804653	3.12492	False	ok
160610at33090	11	a_halleri	5..1	0.097	708.3	251.7	0.1827	0.0148	0.0811	-1776.804653	3.12492	True	ok
160610at33090	11	a_thaliana	5..2	0.089	708.3	251.7	0.1827	0.0136	0.0746	-1776.804653	3.12492	True	ok
160680at33090	12	c_grandiflora	4..3	0.009	1610.8	534.2	198.2065	0.0041	0.0	-3619.483989	2.43205	True	ds_floor
160680at33090	12		4..5	0.126	1610.8	534.2	0.2264	0.0227	0.1004	-3619.483989	2.43205	False	ok
160680at33090	12	a_halleri	5..1	0.027	1610.8	534.2	0.2264	0.0048	0.0211	-3619.483989	2.43205	True	ok
160680at33090	12	a_thaliana	5..2	0.052	1610.8	534.2	0.2264	0.0093	0.041	-3619.483989	2.43205	True	ok
161054at33090	13	c_grandiflora	4..3	0.047	825.3	305.7	0.0001	0.0	0.0582	-2190.258589	2.26451	True	omega_boundary
