gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
131914at33090	17	a_halleri	5..1	0.061	713.0	250.0	0.1102	0.0066	0.0597	-1698.381697	1.81233	True	ok
131914at33090	17	a_thaliana	5..2	0.078	713.0	250.0	0.1102	0.0084	0.0764	-1698.381697	1.81233	True	ok
133112at33090	18	c_grandiflora	4..3	0.044	917.1	324.9	0.1657	0.0063	0.038	-2171.901029	1.50316	True	ok
133112at33090	18		4..5	0.105	917.1	324.9	0.1657	0.0151	0.0912	-2171.901029	1.50316	False	ok
133112at33090	18	a_halleri	5..1	0.062	917.1	324.9	0.1657	0.0089	0.054	-2171.901029	1.50316	True	ok
133112at33090	18	a_thaliana	5..2	0.058	917.1	324.9	0.1657	0.0084	0.0507	-2171.901029	1.50316	True	ok
133622at33090	19	c_grandiflora	4..3	0.142	861.7	254.3	0.2161	0.0258	0.1196	-2195.306292	1.69267	True	ok
133622at33090	19		4..5	0.103	861.7	254.3	0.2161	0.0188	0.0869	-2195.306292	1.69267	False	ok
133622at33090	19	a_halleri	5..1	0.102	861.7	254.3	0.2161	0.0186	0.0862	-2195.306292	1.69267	True	ok
133622at33090	19	a_thaliana	5..2	0.126	861.7	254.3	0.2161	0.0229	0.106	-2195.306292	1.69267	True	ok
134078at33090	20	c_grandiflora	4..3	0.073	729.0	261.0	0.0568	0.0045	0.0793	-1674.124801	1.89582	True	ok
134078at33090	20		4..5	0.069	729.0	261.0	0.0568	0.0042	0.0748	-1674.124801	1.89582	False	ok
134078at33090	20	a_halleri	5..1	0.04	729.0	261.0	0.0568	0.0025	0.0437	-1674.124801	1.89582	True	ok
134078at33090	20	a_thaliana	5..2	0.088	729.0	261.0	0.0568	0.0055	0.0961	-1674.124801	1.89582	True	ok
135419at33090	1	c_grandiflora	4..3	0.081	937.5	313.5	0.1365	0.0104	0.0764	-2249.037792	2.31657	True	ok
135419at33090	1		4..5	0.103	937.5	313.5	0.1365	0.0132	0.097	-2249.037792	2.31657	False	ok
135419at33090	1	a_halleri	5..1	0.057	937.5	313.5	0.1365	0.0073	0.0536	-2249.037792	2.31657	True	ok
135419at33090	1	a_thaliana	5..2	0.091	937.5	313.5	0.1365	0.0118	0.0862	-2249.037792	2.31657	True	ok
135892at33090	2	c_grandiflora	4..3	0.05	1216.5	415.5	0.0925	0.0048	0.0517	-2858.458662	1.72883	True	ok
135892at33090	2		4..5	0.077	1216.5	415.5	0.0925	0.0074	0.0798	-2858.458662	1.72883	False	ok
135892at33090	2	a_halleri	5..1	0.059	1216.5	415.5	0.0925	0.0056	0.0606	-2858.458662	1.72883	True	ok
135892at33090	2	a_thaliana	5..2	0.102	1216.5	415.5	0.0925	0.0097	0.1049	-2858.458662	1.72883	True	ok
136118at33090	3	c_grandiflora	4..3	0.118	1473.1	467.9	0.1106	0.0133	0.1206	-3575.639596	1.24945	True	ok
136118at33090	3		4..5	0.093	1473.1	467.9	0.1106	0.0105	0.095	-3575.639596	1.24945	False	ok
136118at33090	3	a_halleri	5..1	0.074	1473.1	467.9	0.1106	0.0084	0.0763	-3575.639596	1.24945	True	ok
136118at33090	3	a_thaliana	5..2	0.075	1473.1	467.9	0.1106	0.0085	0.0767	-3575.639596	1.24945	True	ok
136267at33090	4	c_grandiflora	4..3	0.09	755.8	267.2	0.3862	0.0211	0.0547	-1895.880188	2.15894	True	ok
136267at33090	4		4..5	0.103	755.8	267.2	0.3862	0.0242	0.0626	-1895.880188	2.15894	False	ok
136267at33090	4	a_halleri	5..1	0.053	755.8	267.2	0.3862	0.0125	0.0323	-1895.880188	2.15894	True	ok
136267at33090	4	a_thaliana	5..2	0.079	755.8	267.2	0.3862	0.0187	0.0484	-1895.880188	2.15894	True	ok
1363at33090	5	c_grandiflora	4..3	0.045	3646.6	1171.4	0.1209	0.0054	0.0448	-8057.399194	2.17733	True	ok
1363at33090	5		4..5	0.091	3646.6	1171.4	0.1209	0.0109	0.0904	-8057.399194	2.17733	False	ok
1363at33090	5	a_halleri	5..1	0.028	3646.6	1171.4	0.1209	0.0034	0.0279	-8057.399194	2.17733	True	ok
1363at33090	5	a_thaliana	5..2	0.055	3646.6	1171.4	0.1209	0.0067	0.0552	-8057.399194	2.17733	True	ok
13643at33090	6	c_grandiflora	4..3	0.04	1841.2	666.8	0.0534	0.0023	0.0432	-4182.248512	1.78728	True	ok
13643at33090	6		4..5	0.083	1841.2	666.8	0.0534	0.0049	0.091	-4182.248512	1.78728	False	ok
13643at33090	6	a_halleri	5..1	0.044	1841.2	666.8	0.0534	0.0026	0.0482	-4182.248512	1.78728	True	ok
13643at33090	6	a_thaliana	5..2	0.058	1841.2	666.8	0.0534	0.0034	0.0637	-4182.248512	1.78728	True	ok
136579at33090	7	c_grandiflora	4..3	0.093	1015.1	310.9	0.1745	0.0147	0.084	-2312.348558	2.8073	True	ok
136579at33090	7		4..5	0.029	1015.1	310.9	0.1745	0.0046	0.0264	-2312.348558	2.8073	False	ok
136579at33090	7	a_halleri	5..1	0.087	1015.1	310.9	0.1745	0.0137	0.0785	-2312.348558	2.8073	True	ok
136579at33090	7	a_thaliana	5..2	0.057	1015.1	310.9	0.1745	0.009	0.0518	-2312.348558	2.8073	True	ok
137018at33090	8	c_grandiflora	4..3	0.09	888.9	320.1	0.0671	0.0064	0.096	-2151.814407	2.408	True	ok
137018at33090	8		4..5	0.103	888.9	320.1	0.0671	0.0073	0.1093	-2151.814407	2.408	False	ok
137018at33090	8	a_halleri	5..1	0.062	888.9	320.1	0.0671	0.0044	0.0663	-2151.814407	2.408	True	ok
137018at33090	8	a_thaliana	5..2	0.076	888.9	320.1	0.0671	0.0054	0.0811	-2151.814407	2.408	True	ok
137771at33090	9	c_grandiflora	4..3	0.055	1559.2	438.8	0.0967	0.006	0.0625	-3352.184752	1.47882	True	ok
137771at33090	9		4..5	0.039	1559.2	438.8	0.0967	0.0042	0.044	-3352.184752	1.47882	False	ok
137771at33090	9	a_halleri	5..1	0.061	1559.2	438.8	0.0967	0.0066	0.0684	-3352.184752	1.47882	True	ok
137771at33090	9	a_thaliana	5..2	0.079	1559.2	438.8	0.0967	0.0086	0.0889	-3352.184752	1.47882	True	ok
137787at33090	10	c_grandiflora	4..3	0.068	1490.5	447.5	0.222	0.0126	0.0567	-3685.931203	2.00057	True	ok
137787at33090	10		4..5	0.118	1490.5	447.5	0.222	0.0218	0.0982	-3685.931203	2.00057	False	ok
137787at33090	10	a_halleri	5..1	0.072	1490.5	447.5	0.222	0.0133	0.06	-3685.931203	2.00057	True	ok
137787at33090	10	a_thaliana	5..2	0.138	1490.5	447.5	0.222	0.0253	0.1141	-3685.931203	2.00057	True	ok
138782at33090	11	c_grandiflora	4..3	0.045	749.1	252.9	0.1412	0.0059	0.0421	-1813.21953	1.86103	True	ok
138782at33090	11		4..5	0.104	749.1	252.9	0.1412	0.0137	0.0968	-1813.21953	1.86103	False	ok
138782at33090	11	a_halleri	5..1	0.088	749.1	252.9	0.1412	0.0116	0.0821	-1813.21953	1.86103	True	ok
138782at33090	11	a_thaliana	5..2	0.082	749.1	252.9	0.1412	0.0108	0.0764	-1813.21953	1.86103	True	ok
139062at33090	12	c_grandiflora	4..3	0.074	832.0	260.0	0.199	0.0126	0.0633	-1851.5687	2.02569	True	ok
139062at33090	12		4..5	0.073	832.0	260.0	0.199	0.0124	0.0623	-1851.5687	2.02569	False	ok
139062at33090	12	a_halleri	5..1	0.059	832.0	260.0	0.199	0.01	0.0503	-1851.5687	2.02569	True	ok
139062at33090	12	a_thaliana	5..2	0.048	832.0	260.0	0.199	0.0083	0.0415	-1851.5687	2.02569	True	ok
139450at33090	13	c_grandiflora	4..3	0.103	1045.8	289.2	0.1878	0.0177	0.0944	-2565.774651	1.29047	True	ok
139450at33090	13		4..5	0.148	1045.8	289.2	0.1878	0.0255	0.1357	-2565.774651	1.29047	False	ok
139450at33090	13	a_halleri	5..1	0.066	1045.8	289.2	0.1878	0.0113	0.0604	-2565.774651	1.29047	True	ok
139450at33090	13	a_thaliana	5..2	0.121	1045.8	289.2	0.1878	0.0208	0.1107	-2565.774651	1.29047	True	ok
139497at33090	14	c_grandiflora	4..3	0.103	2434.6	721.4	0.1779	0.0167	0.094	-5825.719377	1.70097	True	ok
139497at33090	14		4..5	0.089	2434.6	721.4	0.1779	0.0145	0.0813	-5825.719377	1.70097	False	ok
139497at33090	14	a_halleri	5..1	0.071	2434.6	721.4	0.1779	0.0115	0.0648	-5825.719377	1.70097	True	ok
139497at33090	14	a_thaliana	5..2	0.086	2434.6	721.4	0.1779	0.014	0.0787	-5825.719377	1.70097	True	ok
140683at33090	15	c_grandiflora	4..3	0.096	782.6	297.4	0.3257	0.0204	0.0627	-2103.504011	1.33744	True	ok
140683at33090	15		4..5	0.156	782.6	297.4	0.3257	0.0331	0.1017	-2103.504011	1.33744	False	ok
140683at33090	15	a_halleri	5..1	0.081	782.6	297.4	0.3257	0.0173	0.0531	-2103.504011	1.33744	True	ok
140683at33090	15	a_thaliana	5..2	0.067	782.6	297.4	0.3257	0.0141	0.0434	-2103.504011	1.33744	True	ok
140876at33090	16	c_grandiflora	4..3	0.101	651.5	230.5	0.1237	0.0118	0.0952	-1596.987074	2.98807	True	ok
140876at33090	16		4..5	0.111	651.5	230.5	0.1237	0.013	0.1051	-1596.987074	2.98807	False	ok
140876at33090	16	a_halleri	5..1	0.03	651.5	230.5	0.1237	0.0035	0.0285	-1596.987074	2.98807	True	ok
140876at33090	16	a_thaliana	5..2	0.108	651.5	230.5	0.1237	0.0127	0.1025	-1596.987074	2.98807	True	ok
141861at33090	17	c_grandiflora	4..3	0.076	663.2	212.8	0.2757	0.0154	0.0558	-1773.76042	2.3858	True	ok
141861at33090	17		4..5	0.163	663.2	212.8	0.2757	0.0331	0.1201	-1773.76042	2.3858	False	ok
141861at33090	17	a_halleri	5..1	0.11	663.2	212.8	0.2757	0.0224	0.0812	-1773.76042	2.3858	True	ok
141861at33090	17	a_thaliana	5..2	0.137	663.2	212.8	0.2757	0.0279	0.1012	-1773.76042	2.3858	True	ok
1419at33090	18	c_grandiflora	4..3	0.118	4124.4	1443.6	0.2928	0.0241	0.0825	-10281.550738	2.73965	True	ok
1419at33090	18		4..5	0.083	4124.4	1443.6	0.2928	0.017	0.058	-10281.550738	2.73965	False	ok
1419at33090	18	a_halleri	5..1	0.049	4124.4	1443.6	0.2928	0.01	0.0343	-10281.550738	2.73965	True	ok
1419at33090	18	a_thaliana	5..2	0.087	4124.4	1443.6	0.2928	0.0179	0.0611	-10281.550738	2.73965	True	ok
142382at33090	19	c_grandiflora	4..3	0.069	758.4	246.6	0.0892	0.0065	0.0734	-1759.237398	1.98906	True	ok
142382at33090	19		4..5	0.063	758.4	246.6	0.0892	0.006	0.0676	-1759.237398	1.98906	False	ok
142382at33090	19	a_halleri	5..1	0.068	758.4	246.6	0.0892	0.0065	0.0723	-1759.237398	1.98906	True	ok
142382at33090	19	a_thaliana	5..2	0.098	758.4	246.6	0.0892	0.0093	0.1048	-1759.237398	1.98906	True	ok
142433at33090	20	c_grandiflora	4..3	0.148	777.5	278.5	0.3154	0.0313	0.0993	-2140.293477	2.39262	True	ok
142433at33090	20		4..5	0.061	777.5	278.5	0.3154	0.0129	0.0409	-2140.293477	2.39262	False	ok
142433at33090	20	a_halleri	5..1	0.099	777.5	278.5	0.3154	0.021	0.0665	-2140.293477	2.39262	True	ok
142433at33090	20	a_thaliana	5..2	0.168	777.5	278.5	0.3154	0.0356	0.1129	-2140.293477	2.39262	True	ok
143102at33090	1	c_grandiflora	4..3	0.101	893.6	351.4	0.1529	0.0132	0.0861	-2237.363305	2.20837	True	ok
143102at33090	1		4..5	0.088	893.6	351.4	0.1529	0.0114	0.0745	-2237.363305	2.20837	False	ok
143102at33090	1	a_halleri	5..1	0.055	893.6	351.4	0.1529	0.0071	0.0467	-2237.363305	2.20837	True	ok
143102at33090	1	a_thaliana	5..2	0.076	893.6	351.4	0.1529	0.0099	0.0647	-2237.363305	2.20837	True	ok
143347at33090	2	c_grandiflora	4..3	0.085	750.6	242.4	0.0957	0.0086	0.0896	-1748.154955	1.41185	True	ok
143347at33090	2		4..5	0.071	750.6	242.4	0.0957	0.0071	0.0744	-1748.154955	1.41185	False	ok
143347at33090	2	a_halleri	5..1	0.057	750.6	242.4	0.0957	0.0057	0.06	-1748.154955	1.41185	True	ok
143347at33090	2	a_thaliana	5..2	0.086	750.6	242.4	0.0957	0.0086	0.0902	-1748.154955	1.41185	True	ok
143963at33090	3	c_grandiflora	4..3	0.097	716.4	276.6	0.3596	0.0216	0.0601	-1917.597878	2.49197	True	ok
143963at33090	3		4..5	0.079	716.4	276.6	0.3596	0.0177	0.0491	-1917.597878	2.49197	False	ok
143963at33090	3	a_halleri	5..1	0.104	716.4	276.6	0.3596	0.0232	0.0644	-1917.597878	2.49197	True	ok
143963at33090	3	a_thaliana	5..2	0.095	716.4	276.6	0.3596	0.0212	0.0589	-1917.597878	2.49197	True	ok
144144at33090	4	c_grandiflora	4..3	0.083	469.1	145.9	0.1319	0.0108	0.0816	-1040.133672	1.90605	True	ok
144144at33090	4		4..5	0.044	469.1	145.9	0.1319	0.0058	0.0437	-1040.133672	1.90605	False	ok
144144at33090	4	a_halleri	5..1	0.058	469.1	145.9	0.1319	0.0076	0.0576	-1040.133672	1.90605	True	ok
144144at33090	4	a_thaliana	5..2	0.048	469.1	145.9	0.1319	0.0063	0.0476	-1040.133672	1.90605	True	ok
144680at33090	5	c_grandiflora	4..3	3.562	501.3	182.7	0.1423	0.455	3.1975	-1902.901803	1.34461	True	ok
144680at33090	5		4..5	3.512	501.3	182.7	0.1423	0.4486	3.1526	-1902.901803	1.34461	False	ok
144680at33090	5	a_halleri	5..1	0.105	501.3	182.7	0.1423	0.0134	0.0942	-1902.901803	1.34461	True	ok
144680at33090	5	a_thaliana	5..2	0.023	501.3	182.7	0.1423	0.003	0.021	-1902.901803	1.34461	True	ok
144716at33090	6	c_grandiflora	4..3	0.086	651.0	222.0	0.292	0.0178	0.061	-1862.368768	1.78545	True	ok
144716at33090	6		4..5	0.1	651.0	222.0	0.292	0.0207	0.0708	-1862.368768	1.78545	False	ok
144716at33090	6	a_halleri	5..1	0.249	651.0	222.0	0.292	0.0513	0.1757	-1862.368768	1.78545	True	ok
144716at33090	6	a_thaliana	5..2	0.15	651.0	222.0	0.292	0.0308	0.1056	-1862.368768	1.78545	True	ok
144765at33090	7	c_grandiflora	4..3	0.138	743.4	294.6	0.1121	0.0141	0.1262	-1923.786338	2.57465	True	ok
144765at33090	7		4..5	0.085	743.4	294.6	0.1121	0.0087	0.0777	-1923.786338	2.57465	False	ok
144765at33090	7	a_halleri	5..1	0.062	743.4	294.6	0.1121	0.0063	0.0563	-1923.786338	2.57465	True	ok
144765at33090	7	a_thaliana	5..2	0.094	743.4	294.6	0.1121	0.0096	0.086	-1923.786338	2.57465	True	ok
144990at33090	8	c_grandiflora	4..3	0.096	672.0	237.0	0.0823	0.0082	0.1	-1603.148989	1.96209	True	ok
144990at33090	8		4..5	0.084	672.0	237.0	0.0823	0.0072	0.0869	-1603.148989	1.96209	False	ok
144990at33090	8	a_halleri	5..1	0.057	672.0	237.0	0.0823	0.0049	0.0595	-1603.148989	1.96209	True	ok
144990at33090	8	a_thaliana	5..2	0.082	672.0	237.0	0.0823	0.007	0.0853	-1603.148989	1.96209	True	ok
145061at33090	9	c_grandiflora	4..3	0.058	1429.5	517.5	0.1741	0.0085	0.049	-3526.400173	2.22785	True	ok
145061at33090	9		4..5	0.105	1429.5	517.5	0.1741	0.0154	0.0886	-3526.400173	2.22785	False	ok
145061at33090	9	a_halleri	5..1	0.062	1429.5	517.5	0.1741	0.0092	0.0528	-3526.400173	2.22785	True	ok
145061at33090	9	a_thaliana	5..2	0.081	1429.5	517.5	0.1741	0.012	0.0688	-3526.400173	2.22785	True	ok
145734at33090	10	c_grandiflora	4..3	0.087	954.6	251.4	0.0865	0.0091	0.1053	-2243.099938	1.26506	True	ok
145734at33090	10		4..5	0.081	954.6	251.4	0.0865	0.0084	0.0977	-2243.099938	1.26506	False	ok
145734at33090	10	a_halleri	5..1	0.052	954.6	251.4	0.0865	0.0054	0.0627	-2243.099938	1.26506	True	ok
145734at33090	10	a_thaliana	5..2	0.195	954.6	251.4	0.0865	0.0203	0.2353	-2243.099938	1.26506	True	ok
146354at33090	11	c_grandiflora	4..3	0.105	663.0	243.0	0.0896	0.0094	0.105	-1685.421972	2.38824	True	ok
146354at33090	11		4..5	0.14	663.0	243.0	0.0896	0.0125	0.1394	-1685.421972	2.38824	False	ok
146354at33090	11	a_halleri	5..1	0.112	663.0	243.0	0.0896	0.01	0.1116	-1685.421972	2.38824	True	ok
146354at33090	11	a_thaliana	5..2	0.073	663.0	243.0	0.0896	0.0065	0.0729	-1685.421972	2.38824	True	ok
146469at33090	12	c_grandiflora	4..3	0.121	597.0	231.0	0.0996	0.0115	0.1151	-1596.06749	1.831	True	ok
146469at33090	12		4..5	0.145	597.0	231.0	0.0996	0.0137	0.1379	-1596.06749	1.831	False	ok
146469at33090	12	a_halleri	5..1	0.103	597.0	231.0	0.0996	0.0097	0.0975	-1596.06749	1.831	True	ok
146469at33090	12	a_thaliana	5..2	0.109	597.0	231.0	0.0996	0.0103	0.1038	-1596.06749	1.831	True	ok
146772at33090	13	c_grandiflora	4..3	0.102	692.8	237.2	0.2134	0.0176	0.0823	-1747.020069	1.76318	True	ok
146772at33090	13		4..5	0.105	692.8	237.2	0.2134	0.0181	0.0847	-1747.020069	1.76318	False	ok
146772at33090	13	a_halleri	5..1	0.111	692.8	237.2	0.2134	0.019	0.089	-1747.020069	1.76318	True	ok
146772at33090	13	a_thaliana	5..2	0.068	692.8	237.2	0.2134	0.0117	0.0548	-1747.020069	1.76318	True	ok
146921at33090	14	c_grandiflora	4..3	0.102	536.2	198.8	0.0427	0.0048	0.113	-1303.458992	2.37191	True	ok
146921at33090	14		4..5	0.064	536.2	198.8	0.0427	0.003	0.0708	-1303.458992	2.37191	False	ok
146921at33090	14	a_halleri	5..1	0.051	536.2	198.8	0.0427	0.0024	0.0563	-1303.458992	2.37191	True	ok
146921at33090	14	a_thaliana	5..2	0.143	536.2	198.8	0.0427	0.0067	0.1579	-1303.458992	2.37191	True	ok
147083at33090	15	c_grandiflora	4..3	0.144	769.8	265.2	0.2381	0.0264	0.1108	-2030.030565	2.54539	True	ok
147083at33090	15		4..5	0.119	769.8	265.2	0.2381	0.0218	0.0917	-2030.030565	2.54539	False	ok
147083at33090	15	a_halleri	5..1	0.07	769.8	265.2	0.2381	0.0127	0.0535	-2030.030565	2.54539	True	ok
147083at33090	15	a_thaliana	5..2	0.117	769.8	265.2	0.2381	0.0214	0.0899	-2030.030565	2.54539	True	ok
147262at33090	16	c_grandiflora	4..3	0.116	795.6	332.4	0.13	0.013	0.1003	-2122.81565	1.82203	True	ok
147262at33090	16		4..5	0.081	795.6	332.4	0.13	0.0091	0.07	-2122.81565	1.82203	False	ok
147262at33090	16	a_halleri	5..1	0.094	795.6	332.4	0.13	0.0106	0.0815	-2122.81565	1.82203	True	ok
147262at33090	16	a_thaliana	5..2	0.098	795.6	332.4	0.13	0.011	0.085	-2122.81565	1.82203	True	ok
148839at33090	17	c_grandiflora	4..3	0.008	946.8	292.2	0.0975	0.0008	0.0082	-2034.008651	1.34701	True	ok
148839at33090	17		4..5	0.072	946.8	292.2	0.0975	0.0075	0.0768	-2034.008651	1.34701	False	ok
148839at33090	17	a_halleri	5..1	0.028	946.8	292.2	0.0975	0.0029	0.0298	-2034.008651	1.34701	True	ok
148839at33090	17	a_thaliana	5..2	0.077	946.8	292.2	0.0975	0.0081	0.0828	-2034.008651	1.34701	True	ok
149782at33090	18	c_grandiflora	4..3	0.159	572.1	195.9	0.0919	0.0151	0.1641	-1414.254435	0.94664	True	ok
149782at33090	18		4..5	0.145	572.1	195.9	0.0919	0.0138	0.1496	-1414.254435	0.94664	False	ok
149782at33090	18	a_halleri	5..1	0.052	572.1	195.9	0.0919	0.0049	0.0534	-1414.254435	0.94664	True	ok
149782at33090	18	a_thaliana	5..2	0.054	572.1	195.9	0.0919	0.0051	0.0552	-1414.254435	0.94664	True	ok
150559at33090	19	c_grandiflora	4..3	0.116	654.8	164.2	0.1864	0.0207	0.1108	-1604.070653	1.1087	True	ok
150559at33090	19		4..5	0.109	654.8	164.2	0.1864	0.0194	0.1042	-1604.070653	1.1087	False	ok
150559at33090	19	a_halleri	5..1	0.175	654.8	164.2	0.1864	0.0311	0.1667	-1604.070653	1.1087	True	ok
150559at33090	19	a_thaliana	5..2	0.063	654.8	164.2	0.1864	0.0112	0.0603	-1604.070653	1.1087	True	ok
152317at33090	20	c_grandiflora	4..3	0.073	675.3	263.7	0.2097	0.0118	0.0564	-1728.043506	2.55426	True	ok
152317at33090	20		4..5	0.071	675.3	263.7	0.2097	0.0115	0.0549	-1728.043506	2.55426	False	ok
152317at33090	20	a_halleri	5..1	0.071	675.3	263.7	0.2097	0.0115	0.0547	-1728.043506	2.55426	True	ok
152317at33090	20	a_thaliana	5..2	0.114	675.3	263.7	0.2097	0.0185	0.0881	-1728.043506	2.55426	True	ok
153820at33090	1	c_grandiflora	4..3	0.084	980.5	333.5	0.0937	0.0081	0.0864	-2354.571442	1.71947	True	ok
153820at33090	1		4..5	0.091	980.5	333.5	0.0937	0.0087	0.0933	-2354.571442	1.71947	False	ok
153820at33090	1	a_halleri	5..1	0.065	980.5	333.5	0.0937	0.0062	0.0666	-2354.571442	1.71947	True	ok
153820at33090	1	a_thaliana	5..2	0.073	980.5	333.5	0.0937	0.0071	0.0756	-2354.571442	1.71947	True	ok
154870at33090	2	c_grandiflora	4..3	0.079	1504.1	523.9	0.14	0.0102	0.0725	-3567.158709	2.10567	True	ok
154870at33090	2		4..5	0.082	1504.1	523.9	0.14	0.0106	0.0755	-3567.158709	2.10567	False	ok
154870at33090	2	a_halleri	5..1	0.053	1504.1	523.9	0.14	0.0068	0.0488	-3567.158709	2.10567	True	ok
154870at33090	2	a_thaliana	5..2	0.072	1504.1	523.9	0.14	0.0093	0.0662	-3567.158709	2.10567	True	ok
155102at33090	3	c_grandiflora	4..3	0.05	642.5	218.5	0.1837	0.0078	0.0425	-1493.93408	2.06435	True	ok
155102at33090	3		4..5	0.107	642.5	218.5	0.1837	0.0167	0.091	-1493.93408	2.06435	False	ok
155102at33090	3	a_halleri	5..1	0.033	642.5	218.5	0.1837	0.0051	0.0277	-1493.93408	2.06435	True	ok
155102at33090	3	a_thaliana	5..2	0.065	642.5	218.5	0.1837	0.0102	0.0553	-1493.93408	2.06435	True	ok
1557at33090	4	c_grandiflora	4..3	0.091	3871.0	1262.0	0.2315	0.0166	0.0718	-9243.345221	2.15074	True	ok
1557at33090	4		4..5	0.094	3871.0	1262.0	0.2315	0.0172	0.0741	-9243.345221	2.15074	False	ok
1557at33090	4	a_halleri	5..1	0.051	3871.0	1262.0	0.2315	0.0093	0.0403	-9243.345221	2.15074	True	ok
1557at33090	4	a_thaliana	5..2	0.069	3871.0	1262.0	0.2315	0.0127	0.055	-9243.345221	2.15074	True	ok
15682at33090	5	c_grandiflora	4..3	0.07	1890.7	653.3	0.1069	0.0074	0.0694	-4346.815499	2.1037	True	ok
15682at33090	5		4..5	0.078	1890.7	653.3	0.1069	0.0082	0.0769	-4346.815499	2.1037	False	ok
15682at33090	5	a_halleri	5..1	0.038	1890.7	653.3	0.1069	0.004	0.0375	-4346.815499	2.1037	True	ok
15682at33090	5	a_thaliana	5..2	0.063	1890.7	653.3	0.1069	0.0067	0.0628	-4346.815499	2.1037	True	ok
156843at33090	6	c_grandiflora	4..3	0.131	596.1	216.9	0.0606	0.0085	0.1407	-1454.023975	1.45752	True	ok
156843at33090	6		4..5	0.127	596.1	216.9	0.0606	0.0082	0.1358	-1454.023975	1.45752	False	ok
156843at33090	6	a_halleri	5..1	0.047	596.1	216.9	0.0606	0.0031	0.0504	-1454.023975	1.45752	True	ok
156843at33090	6	a_thaliana	5..2	0.063	596.1	216.9	0.0606	0.0041	0.0673	-1454.023975	1.45752	True	ok
156887at33090	7	c_grandiflora	4..3	0.105	611.6	201.4	0.1219	0.0125	0.1028	-1434.194887	2.70193	True	ok
156887at33090	7		4..5	0.097	611.6	201.4	0.1219	0.0116	0.0953	-1434.194887	2.70193	False	ok
156887at33090	7	a_halleri	5..1	0.068	611.6	201.4	0.1219	0.0081	0.0668	-1434.194887	2.70193	True	ok
156887at33090	7	a_thaliana	5..2	0.041	611.6	201.4	0.1219	0.0049	0.0402	-1434.194887	2.70193	True	ok
158492at33090	8	c_grandiflora	4..3	0.076	614.9	174.1	0.08	0.0072	0.0895	-1353.593594	2.44997	True	ok
158492at33090	8		4..5	0.063	614.9	174.1	0.08	0.0059	0.074	-1353.593594	2.44997	False	ok
158492at33090	8	a_halleri	5..1	0.051	614.9	174.1	0.08	0.0048	0.0606	-1353.593594	2.44997	True	ok
158492at33090	8	a_thaliana	5..2	0.092	614.9	174.1	0.08	0.0087	0.1084	-1353.593594	2.44997	True	ok
158957at33090	9	c_grandiflora	4..3	0.087	549.2	167.8	0.3395	0.0199	0.0587	-1331.145661	1.24643	True	ok
158957at33090	9		4..5	0.07	549.2	167.8	0.3395	0.016	0.0472	-1331.145661	1.24643	False	ok
158957at33090	9	a_halleri	5..1	0.08	549.2	167.8	0.3395	0.0183	0.0539	-1331.145661	1.24643	True	ok
158957at33090	9	a_thaliana	5..2	0.084	549.2	167.8	0.3395	0.0192	0.0565	-1331.145661	1.24643	True	ok
160064at33090	10	c_grandiflora	4..3	0.095	423.5	146.5	0.0499	0.0054	0.1078	-980.018571	1.6368	True	ok
160064at33090	10		4..5	0.119	423.5	146.5	0.0499	0.0067	0.1347	-980.018571	1.6368	False	ok
160064at33090	10	a_halleri	5..1	0.063	423.5	146.5	0.0499	0.0036	0.0712	-980.018571	1.6368	True	ok
160064at33090	10	a_thaliana	5..2	0.061	423.5	146.5	0.0499	0.0035	0.0692	-980.018571	1.6368	True	ok
160610at33090	11	c_grandiflora	4..3	0.092	708.3	251.7	0.1827	0.0141	0.0774	-1776.804549	3.12492	True	ok
160610at33090	11		4..5	0.089	708.3	251.7	0.1827	0.0136	0.0746	-1776.804549	3.12492	False	ok
160610at33090	11	a_halleri	5..1	0.097	708.3	251.7	0.1827	0.0148	0.0811	-1776.804549	3.12492	True	ok
160610at33090	11	a_thaliana	5..2	0.089	708.3	251.7	0.1827	0.0136	0.0746	-1776.804549	3.12492	True	ok
160680at33090	12	c_grandiflora	4..3	0.087	1610.8	534.2	0.2514	0.0167	0.0663	-3619.595103	2.43119	True	ok
160680at33090	12		4..5	0.049	1610.8	534.2	0.2514	0.0094	0.0373	-3619.595103	2.43119	False	ok
160680at33090	12	a_halleri	5..1	0.026	1610.8	534.2	0.2514	0.005	0.0201	-3619.595103	2.43119	True	ok
160680at33090	12	a_thaliana	5..2	0.052	1610.8	534.2	0.2514	0.0099	0.0392	-3619.595103	2.43119	True	ok
161054at33090	13	c_grandiflora	4..3	0.107	825.3	305.7	0.2353	0.0189	0.0803	-2190.69385	2.2641	True	ok
161054at33090	13		4..5	0.151	825.3	305.7	0.2353	0.0267	0.1137	-2190.69385	2.2641	False	ok
161054at33090	13	a_halleri	5..1	0.072	825.3	305.7	0.2353	0.0128	0.0543	-2190.69385	2.2641	True	ok
161054at33090	13	a_thaliana	5..2	0.087	825.3	305.7	0.2353	0.0154	0.0654	-2190.69385	2.2641	True	ok
161066at33090	14	c_grandiflora	4..3	0.112	856.5	349.5	0.1935	0.0169	0.0873	-2313.210139	1.76784	True	ok
